0x0	0
0xd	0
0x1e	0
0x29	0
0x34	0
0x3f	0
0x4a	0
0x55	0
0x59	0
0x60	0
0x65	0
0x6d	0
0x71	0
0x8d	3
0xa3	0
0xab	0
0xaf	0
0xd7	6
0xe5	0
0xea	3
0xf7	0
0xff	0
0x103	46
0x112	0
0x117	0
0x127	0
0x12f	0
0x133	0
0x15b	0
0x163	0
0x167	14
0x176	0
0x17b	0
0x17d	6
0x18e	0
0x1c3	0
0x1cc	4
0x1ea	0
0x206	0
0x227	0
0x22c	0
0x237	0
0x272	0
0x27c	0
0x2af	0
0x2ea	0
0x2fb	0
0x335	15
0x346	4
0x34d	0
0x360	4
0x367	0
0x37c	102
0x38d	4
0x394	0
0x3d9	0
0x3ea	0
0x430	3
0x437	0
0x481	3
0x488	0
0x4c5	3
0x4cc	15
0x534	0
0x54a	0
0x54e	0
0x559	0
0x562	0
0x570	8
0x57d	0
0x588	0
0x5d4	64
0x5ed	0
0x5fd	0
0x644	0
0x673	4
0x67a	0
0x6b4	0
0x6ca	0
0x6d3	4
0x6f7	0
0x6fb	0
0x705	0
0x712	4
0x719	0
0x735	4
0x73c	8
0x751	0
0x76d	0
0x78e	0
0x793	0
0x79e	0
0x7da	8
0x7e7	0
0x7ef	4
0x82a	0
0x83e	0
0x847	4
0x86b	8
0x87a	8
0x884	8
0x8aa	0
0x8c8	0
0x8de	0
0x8e2	0
0x8ed	0
0x8f6	0
0x91e	0
0x927	0
0x94c	0
0x955	0
0x960	0
0x974	0
0x985	0
0x989	0
0x98c	0
0x99a	0
0x99e	0
0x9b1	0
0x9b5	0
0x9c9	0
0x9d4	0
0x9e6	0
0x9ea	2
0x9f5	0
0xa13	0
0xa17	2
0xa23	6
0xa2f	0
0xa32	0
0xa3b	0
0xa4a	0
0xa53	0
0xa59	0
0xa5f	8
0xa77	0
0xa8b	4
0xa9e	0
0xaac	0
0xab0	0
0xac3	0
0xac7	0
0xade	0
0xae2	0
0xafc	0
0xb00	0
0xb13	0
0xb17	2
0xb23	0
0xb38	0
0xb3c	2
0xb48	0
0xb5d	0
0xb61	2
0xb6d	2
0xb82	0
0xb94	0
0xb98	2
0xba5	80
0xbd2	0
0xbf3	24
0xbfa	0
0xc02	0
0xc14	10
0xc1b	20
0xc29	0
0xc38	0
0xc3c	0
0xc55	0
0xc59	0
0xc66	0
0xc6a	8
0xc7d	0
0xc8e	0
0xc92	18
0xcb2	0
0xcd8	0
0xcec	0
0xcf5	0
0xd08	0
0xd13	0
0xd44	0
0xd4d	0
0xd62	4
0xd76	4
0xd8d	8
0xdb0	0
0xdc3	0
0xde5	0
0xdf1	9
0xdf8	0
0xdfd	0
0xe0f	12
0xe16	24
0xe20	0
0xe2d	0
0xe31	24
0xe41	0
0xe5c	0
0xe60	0
0xe64	0
0xe6d	0
0xe7e	0
0xe83	0
0xe90	0
0xe95	24
0xea7	0
0xeb7	0
0xebc	6
0xecb	0
0xedb	0
0xee6	0
0xef7	0
0xefb	0
0xf16	0
0xf1a	0
0xf2a	0
0xf2e	20
0xf3c	0
0xf57	0
0xf5b	0
0xf60	0
0xf69	5
0xf73	0
0xf82	0
0xf97	0
0xf9b	50
0xfa9	0
0xfb3	0
0xfc1	0
0xfc5	0
0xfd1	0
0xfd5	5
0xfe7	0
0xff1	0
0xffe	5
0x1005	0
0x100c	0
0x101a	0
0x101e	0
0x1025	0
0x1030	9
0x1037	0
0x1082	0
0x10aa	0
0x10d2	0
0x10fa	0
0x112f	0
0x1164	0
0x1199	0
0x11ce	0
0x1203	0
0x1238	0
0x1260	0
0x1288	0
0x12bd	0
0x12f2	0
0x1327	0
0x134f	0
0x1384	0
0x13b9	0
0x13ee	0
0x1423	0
0x1458	0
0x148d	0
0x14b5	0
0x14dd	0
0x1505	0
0x152b	0
0x1551	0
0x1577	0
0x159d	0
0x15c1	0
0x15e5	0
0x1609	0
0x162d	0
0x1640	0
0x1642	0
0x1643	0
0x1646	0
0x1649	0
0x164c	0
0x164f	0
0x1652	0
