0x0	0x0	0
0x2	0x2	0
0x5	0x5	0
0x7	0x7	0
0x8	0x8	0
0x9	0x9	0
0xd	0xd	0
0xf	0xf	0
0x10	0x10	0
0x12	0x12	0
0x14	0x14	0
0x19	0x19	0
0x1f	0x1f	0
0x24	0x24	0
0x2a	0x2a	0
0x2f	0x2f	0
0x35	0x35	0
0x3a	0x3a	0
0x40	0x40	0
0x45	0x45	0
0x4b	0x4b	0
0x50	0x50	0
0x55	0x55	0
0x5a	0x5a	0
0x5b	0x5b	0
0x61	0x61	0
0x66	0x66	0
0x68	0x68	0
0x69	0x69	0
0x6d	0x6d	0
0x73	0x73	0
0x76	0x76	0
0xa4	0xa4	0
0xa6	0xa6	0
0xa7	0xa7	0
0xab	0xab	0
0xb1	0xb1	0
0xb4	0xb4	0
0xd8	0xd8	0
0xdb	0xdb	0
0xde	0xde	0
0xdf	0xdf	0
0xe1	0xe1	0
0xe6	0xe6	0
0xeb	0xeb	0
0xed	0xed	0
0xee	0xee	0
0xf3	0xf3	0
0xf8	0xf8	0
0xfa	0xfa	0
0xfb	0xfb	0
0xff	0xff	0
0x105	0x105	0
0x108	0x108	0
0x10b	0x10b	0
0x10c	0x10c	0
0x10e	0x10e	0
0x113	0x113	0
0x118	0x118	0
0x11a	0x11a	0
0x11c	0x11c	0
0x11d	0x11d	0
0x120	0x120	0
0x122	0x122	0
0x123	0x123	0
0x128	0x128	0
0x12a	0x12a	0
0x12b	0x12b	0
0x12f	0x12f	0
0x135	0x135	0
0x138	0x138	0
0x15c	0x15c	0
0x15e	0x15e	0
0x15f	0x15f	0
0x163	0x163	0
0x169	0x169	0
0x16c	0x16c	0
0x16f	0x16f	0
0x170	0x170	0
0x172	0x172	0
0x177	0x177	0
0x17e	0x17e	0
0x180	0x180	0
0x182	0x182	0
0x184	0x184	0
0x186	0x186	0
0x187	0x187	0
0x189	0x189	0
0x18a	0x18a	0
0x18e	0x18e	0
0x190	0x190	0
0x191	0x191	0
0x195	0x195	0
0x197	0x197	0
0x19a	0x19a	0
0x19c	0x19c	0
0x19f	0x19f	0
0x1a1	0x1a1	0
0x1a3	0x1a3	0
0x1a6	0x1a6	0
0x1a8	0x1a8	0
0x1b8	0x1b8	0
0x1ba	0x1ba	0
0x1bb	0x1bb	0
0x1be	0x1be	0
0x1c0	0x1c0	0
0x1c2	0x1c2	0
0x1c4	0x1c4	0
0x1c6	0x1c6	0
0x1c9	0x1c9	0
0x1cd	0x1cd	0
0x1d1	0x1d1	0
0x1d3	0x1d3	0
0x1d5	0x1d5	0
0x1d7	0x1d7	0
0x1d8	0x1d8	0
0x1d9	0x1d9	0
0x1dd	0x1dd	0
0x1df	0x1df	0
0x1e0	0x1e0	0
0x1e6	0x1e6	0
0x1eb	0x1eb	0
0x1ed	0x1ed	0
0x1ef	0x1ef	0
0x1f2	0x1f2	0
0x1f6	0x1f6	0
0x1f7	0x1f7	0
0x1fc	0x1fc	0
0x1fe	0x1fe	0
0x201	0x201	0
0x202	0x202	0
0x206	0x206	0
0x208	0x208	0
0x20b	0x20b	0
0x20d	0x20d	0
0x20e	0x20e	0
0x210	0x210	0
0x211	0x211	0
0x212	0x212	0
0x214	0x214	0
0x215	0x215	0
0x218	0x218	0
0x21b	0x21b	0
0x21c	0x21c	0
0x21e	0x21e	0
0x221	0x221	0
0x223	0x223	0
0x228	0x228	0
0x233	0x233	0
0x237	0x237	0
0x239	0x239	0
0x23a	0x23a	0
0x23e	0x23e	0
0x240	0x240	0
0x243	0x243	0
0x245	0x245	0
0x248	0x248	0
0x24a	0x24a	0
0x24c	0x24c	0
0x24f	0x24f	0
0x251	0x251	0
0x263	0x263	0
0x265	0x265	0
0x266	0x266	0
0x269	0x269	0
0x26b	0x26b	0
0x26d	0x26d	0
0x26e	0x26e	0
0x27d	0x27d	0
0x27f	0x27f	0
0x280	0x280	0
0x282	0x282	0
0x284	0x284	0
0x286	0x286	0
0x287	0x287	0
0x288	0x288	0
0x2a9	0x2a9	0
0x2aa	0x2aa	0
0x2ab	0x2ab	0
0x2af	0x2af	0
0x2b1	0x2b1	0
0x2b2	0x2b2	0
0x2b6	0x2b6	0
0x2b8	0x2b8	0
0x2bb	0x2bb	0
0x2bd	0x2bd	0
0x2c0	0x2c0	0
0x2c2	0x2c2	0
0x2c4	0x2c4	0
0x2c7	0x2c7	0
0x2c9	0x2c9	0
0x2db	0x2db	0
0x2dd	0x2dd	0
0x2de	0x2de	0
0x2e1	0x2e1	0
0x2e3	0x2e3	0
0x2e5	0x2e5	0
0x2e6	0x2e6	0
0x2eb	0x2eb	0
0x2ed	0x2ed	0
0x2ef	0x2ef	0
0x2f1	0x2f1	0
0x2f2	0x2f2	0
0x2f4	0x2f4	0
0x2f5	0x2f5	0
0x2f6	0x2f6	0
0x2f7	0x2f7	0
0x2fb	0x2fb	0
0x2fd	0x2fd	0
0x2fe	0x2fe	0
0x302	0x302	0
0x304	0x304	0
0x307	0x307	0
0x309	0x309	0
0x30c	0x30c	0
0x30e	0x30e	0
0x310	0x310	0
0x313	0x313	0
0x315	0x315	0
0x326	0x326	0
0x328	0x328	0
0x329	0x329	0
0x32c	0x32c	0
0x32e	0x32e	0
0x330	0x330	0
0x331	0x331	0
0x336	0x336	0
0x338	0x338	0
0x33d	0x33d	0
0x341	0x341	0
0x342	0x342	0
0x346	0x346	0
0x349	0x349	0
0x350	0x350	0
0x352	0x352	0
0x353	0x353	0
0x354	0x354	0
0x357	0x357	0
0x35b	0x35b	0
0x35c	0x35c	0
0x360	0x360	0
0x363	0x363	0
0x36a	0x36a	0
0x36c	0x36c	0
0x36d	0x36d	0
0x36e	0x36e	0
0x36f	0x36f	0
0x375	0x375	0
0x37a	0x37a	0
0x37f	0x37f	0
0x384	0x384	0
0x388	0x388	0
0x389	0x389	0
0x38d	0x38d	0
0x390	0x390	0
0x397	0x397	0
0x399	0x399	0
0x39a	0x39a	0
0x39b	0x39b	0
0x3a0	0x3a0	0
0x3a2	0x3a2	0
0x3a3	0x3a3	0
0x3a7	0x3a7	0
0x3a8	0x3a8	0
0x3a9	0x3a9	0
0x3ab	0x3ab	0
0x3ac	0x3ac	0
0x3ae	0x3ae	0
0x3b1	0x3b1	0
0x3b2	0x3b2	0
0x3bd	0x3bd	0
0x3bf	0x3bf	0
0x3c6	0x3c6	0
0x3c9	0x3c9	0
0x3d2	0x3d2	0
0x3db	0x3db	0
0x3eb	0x3eb	0
0x3ee	0x3ee	0
0x3ef	0x3ef	0
0x3f6	0x3f6	0
0x3fa	0x3fa	0
0x3fc	0x3fc	0
0x400	0x400	0
0x404	0x404	0
0x407	0x407	0
0x40a	0x40a	0
0x410	0x410	0
0x426	0x426	0
0x429	0x429	0
0x42b	0x42b	0
0x42c	0x42c	0
0x430	0x430	0
0x433	0x433	0
0x438	0x438	0
0x43a	0x43a	0
0x43c	0x43c	0
0x43e	0x43e	0
0x43f	0x43f	0
0x443	0x443	0
0x444	0x444	0
0x448	0x448	0
0x44c	0x44c	0
0x44f	0x44f	0
0x451	0x451	0
0x454	0x454	0
0x455	0x455	0
0x45c	0x45c	0
0x460	0x460	0
0x464	0x464	0
0x466	0x466	0
0x467	0x467	0
0x46a	0x46a	0
0x46c	0x46c	0
0x46f	0x46f	0
0x477	0x477	0
0x47a	0x47a	0
0x47c	0x47c	0
0x47d	0x47d	0
0x481	0x481	0
0x484	0x484	0
0x489	0x489	0
0x48d	0x48d	0
0x491	0x491	0
0x492	0x492	0
0x494	0x494	0
0x497	0x497	0
0x498	0x498	0
0x49f	0x49f	0
0x4a3	0x4a3	0
0x4a7	0x4a7	0
0x4a9	0x4a9	0
0x4aa	0x4aa	0
0x4ad	0x4ad	0
0x4af	0x4af	0
0x4b2	0x4b2	0
0x4b8	0x4b8	0
0x4bb	0x4bb	0
0x4be	0x4be	0
0x4c0	0x4c0	0
0x4c1	0x4c1	0
0x4c5	0x4c5	0
0x4c8	0x4c8	0
0x4cd	0x4cd	0
0x4d1	0x4d1	0
0x4d5	0x4d5	0
0x4d6	0x4d6	0
0x4d8	0x4d8	0
0x4da	0x4da	0
0x4db	0x4db	0
0x4e0	0x4e0	0
0x4e2	0x4e2	0
0x4e5	0x4e5	0
0x4e7	0x4e7	0
0x4ea	0x4ea	0
0x4ec	0x4ec	0
0x4ee	0x4ee	0
0x4f0	0x4f0	0
0x4f1	0x4f1	0
0x4f2	0x4f2	0
0x513	0x513	0
0x515	0x515	0
0x51b	0x51b	0
0x52d	0x52d	0
0x52f	0x52f	0
0x530	0x530	0
0x535	0x535	0
0x537	0x537	0
0x539	0x539	0
0x53c	0x53c	0
0x53e	0x53e	0
0x542	0x542	0
0x543	0x543	0
0x545	0x545	0
0x546	0x546	0
0x54a	0x54a	0
0x550	0x550	0
0x551	0x551	0
0x552	0x552	0
0x554	0x554	0
0x555	0x555	0
0x559	0x559	0
0x55a	0x55a	0
0x55e	0x55e	0
0x55f	0x55f	0
0x571	0x571	0
0x574	0x574	0
0x579	0x579	0
0x582	0x582	0
0x583	0x583	0
0x584	0x584	0
0x588	0x588	0
0x58a	0x58a	0
0x58b	0x58b	0
0x58f	0x58f	0
0x591	0x591	0
0x594	0x594	0
0x596	0x596	0
0x599	0x599	0
0x59b	0x59b	0
0x59d	0x59d	0
0x5a0	0x5a0	0
0x5a2	0x5a2	0
0x5be	0x5be	0
0x5c0	0x5c0	0
0x5c1	0x5c1	0
0x5c4	0x5c4	0
0x5c6	0x5c6	0
0x5c8	0x5c8	0
0x5c9	0x5c9	0
0x5d5	0x5d5	0
0x5d8	0x5d8	0
0x5dc	0x5dc	0
0x5de	0x5de	0
0x5e0	0x5e0	0
0x5e2	0x5e2	0
0x5e4	0x5e4	0
0x5e9	0x5e9	0
0x5f5	0x5f5	0
0x5f7	0x5f7	0
0x5f8	0x5f8	0
0x5f9	0x5f9	0
0x5fd	0x5fd	0
0x5ff	0x5ff	0
0x600	0x600	0
0x604	0x604	0
0x606	0x606	0
0x609	0x609	0
0x60b	0x60b	0
0x60e	0x60e	0
0x612	0x612	0
0x615	0x615	0
0x617	0x617	0
0x638	0x638	0
0x63b	0x63b	0
0x63d	0x63d	0
0x63f	0x63f	0
0x640	0x640	0
0x645	0x645	0
0x65a	0x65a	0
0x65c	0x65c	0
0x65e	0x65e	0
0x660	0x660	0
0x661	0x661	0
0x662	0x662	0
0x663	0x663	0
0x669	0x669	0
0x66c	0x66c	0
0x66e	0x66e	0
0x66f	0x66f	0
0x673	0x673	0
0x676	0x676	0
0x67b	0x67b	0
0x67d	0x67d	0
0x67e	0x67e	0
0x680	0x680	0
0x681	0x681	0
0x682	0x682	0
0x684	0x684	0
0x686	0x686	0
0x688	0x688	0
0x68d	0x68d	0
0x68e	0x68e	0
0x690	0x690	0
0x693	0x693	0
0x695	0x695	0
0x696	0x696	0
0x69c	0x69c	0
0x69e	0x69e	0
0x6a0	0x6a0	0
0x6a2	0x6a2	0
0x6a3	0x6a3	0
0x6a7	0x6a7	0
0x6aa	0x6aa	0
0x6ad	0x6ad	0
0x6af	0x6af	0
0x6b1	0x6b1	0
0x6b5	0x6b5	0
0x6b7	0x6b7	0
0x6b9	0x6b9	0
0x6bc	0x6bc	0
0x6be	0x6be	0
0x6c1	0x6c1	0
0x6c2	0x6c2	0
0x6c3	0x6c3	0
0x6c5	0x6c5	0
0x6c6	0x6c6	0
0x6ca	0x6ca	0
0x6cb	0x6cb	0
0x6cf	0x6cf	0
0x6d0	0x6d0	0
0x6d8	0x6d8	0
0x6da	0x6da	0
0x6db	0x6db	0
0x6dc	0x6dc	0
0x6de	0x6de	0
0x6df	0x6df	0
0x6e2	0x6e2	0
0x6e3	0x6e3	0
0x6e5	0x6e5	0
0x6e7	0x6e7	0
0x6ec	0x6ec	0
0x6ee	0x6ee	0
0x6f3	0x6f3	0
0x6f9	0x6f9	0
0x6fd	0x6fd	0
0x6ff	0x6ff	0
0x700	0x700	0
0x701	0x701	0
0x705	0x705	0
0x70b	0x70b	0
0x70d	0x70d	0
0x70e	0x70e	0
0x712	0x712	0
0x715	0x715	0
0x71a	0x71a	0
0x71c	0x71c	0
0x71d	0x71d	0
0x71f	0x71f	0
0x720	0x720	0
0x721	0x721	0
0x722	0x722	0
0x724	0x724	0
0x726	0x726	0
0x728	0x728	0
0x729	0x729	0
0x72a	0x72a	0
0x72e	0x72e	0
0x730	0x730	0
0x731	0x731	0
0x735	0x735	0
0x738	0x738	0
0x73d	0x73d	0
0x73f	0x73f	0
0x740	0x740	0
0x742	0x742	0
0x743	0x743	0
0x744	0x744	0
0x745	0x745	0
0x747	0x747	0
0x748	0x748	0
0x74d	0x74d	0
0x752	0x752	0
0x754	0x754	0
0x756	0x756	0
0x759	0x759	0
0x75b	0x75b	0
0x75e	0x75e	0
0x75f	0x75f	0
0x763	0x763	0
0x765	0x765	0
0x768	0x768	0
0x769	0x769	0
0x76d	0x76d	0
0x76f	0x76f	0
0x772	0x772	0
0x774	0x774	0
0x775	0x775	0
0x777	0x777	0
0x778	0x778	0
0x779	0x779	0
0x77b	0x77b	0
0x77c	0x77c	0
0x77f	0x77f	0
0x782	0x782	0
0x783	0x783	0
0x785	0x785	0
0x788	0x788	0
0x78a	0x78a	0
0x78f	0x78f	0
0x79a	0x79a	0
0x79e	0x79e	0
0x7a0	0x7a0	0
0x7a1	0x7a1	0
0x7a5	0x7a5	0
0x7a7	0x7a7	0
0x7aa	0x7aa	0
0x7ac	0x7ac	0
0x7af	0x7af	0
0x7b1	0x7b1	0
0x7b3	0x7b3	0
0x7b6	0x7b6	0
0x7b8	0x7b8	0
0x7cb	0x7cb	0
0x7cd	0x7cd	0
0x7ce	0x7ce	0
0x7d1	0x7d1	0
0x7d3	0x7d3	0
0x7d5	0x7d5	0
0x7d6	0x7d6	0
0x7df	0x7df	0
0x7e3	0x7e3	0
0x7eb	0x7eb	0
0x7f1	0x7f1	0
0x7f3	0x7f3	0
0x7f4	0x7f4	0
0x7f9	0x7f9	0
0x7fb	0x7fb	0
0x7fe	0x7fe	0
0x801	0x801	0
0x817	0x817	0
0x81d	0x81d	0
0x821	0x821	0
0x823	0x823	0
0x825	0x825	0
0x826	0x826	0
0x82b	0x82b	0
0x82d	0x82d	0
0x82f	0x82f	0
0x832	0x832	0
0x835	0x835	0
0x836	0x836	0
0x837	0x837	0
0x839	0x839	0
0x83a	0x83a	0
0x83e	0x83e	0
0x83f	0x83f	0
0x843	0x843	0
0x844	0x844	0
0x84c	0x84c	0
0x84e	0x84e	0
0x84f	0x84f	0
0x850	0x850	0
0x852	0x852	0
0x853	0x853	0
0x856	0x856	0
0x857	0x857	0
0x859	0x859	0
0x85b	0x85b	0
0x860	0x860	0
0x862	0x862	0
0x867	0x867	0
0x86e	0x86e	0
0x871	0x871	0
0x876	0x876	0
0x87b	0x87b	0
0x880	0x880	0
0x887	0x887	0
0x89c	0x89c	0
0x8a1	0x8a1	0
0x8a6	0x8a6	0
0x8ab	0x8ab	0
0x8ad	0x8ad	0
0x8af	0x8af	0
0x8b4	0x8b4	0
0x8b5	0x8b5	0
0x8b7	0x8b7	0
0x8ba	0x8ba	0
0x8bc	0x8bc	0
0x8bd	0x8bd	0
0x8c3	0x8c3	0
0x8c5	0x8c5	0
0x8c9	0x8c9	0
0x8cb	0x8cb	0
0x8cd	0x8cd	0
0x8d0	0x8d0	0
0x8d2	0x8d2	0
0x8d6	0x8d6	0
0x8d7	0x8d7	0
0x8d9	0x8d9	0
0x8da	0x8da	0
0x8de	0x8de	0
0x8e4	0x8e4	0
0x8e5	0x8e5	0
0x8e6	0x8e6	0
0x8e8	0x8e8	0
0x8e9	0x8e9	0
0x8ed	0x8ed	0
0x8ee	0x8ee	0
0x8f2	0x8f2	0
0x8f3	0x8f3	0
0x8f9	0x8f9	0
0x8fb	0x8fb	0
0x8fc	0x8fc	0
0x900	0x900	0
0x901	0x901	0
0x904	0x904	0
0x909	0x909	0
0x911	0x911	0
0x917	0x917	0
0x919	0x919	0
0x91a	0x91a	0
0x91e	0x91e	0
0x91f	0x91f	0
0x923	0x923	0
0x924	0x924	0
0x929	0x929	0
0x92b	0x92b	0
0x92c	0x92c	0
0x92f	0x92f	0
0x930	0x930	0
0x933	0x933	0
0x937	0x937	0
0x93f	0x93f	0
0x945	0x945	0
0x947	0x947	0
0x948	0x948	0
0x94c	0x94c	0
0x94d	0x94d	0
0x951	0x951	0
0x952	0x952	0
0x961	0x961	0
0x963	0x963	0
0x965	0x965	0
0x967	0x967	0
0x968	0x968	0
0x96c	0x96c	0
0x96f	0x96f	0
0x971	0x971	0
0x975	0x975	0
0x977	0x977	0
0x979	0x979	0
0x97b	0x97b	0
0x97c	0x97c	0
0x97e	0x97e	0
0x980	0x980	0
0x981	0x981	0
0x985	0x985	0
0x98d	0x98d	0
0x991	0x991	0
0x994	0x994	0
0x995	0x995	0
0x996	0x996	0
0x99a	0x99a	0
0x9a1	0x9a1	0
0x9a2	0x9a2	0
0x9a4	0x9a4	0
0x9a6	0x9a6	0
0x9a8	0x9a8	0
0x9a9	0x9a9	0
0x9ab	0x9ab	0
0x9ac	0x9ac	0
0x9ad	0x9ad	0
0x9b1	0x9b1	0
0x9b6	0x9b6	0
0x9b9	0x9b9	0
0x9bd	0x9bd	0
0x9c1	0x9c1	0
0x9c2	0x9c2	0
0x9c3	0x9c3	0
0x9c4	0x9c4	0
0x9c5	0x9c5	0
0x9c9	0x9c9	0
0x9d5	0x9d5	0
0x9d8	0x9d8	0
0x9db	0x9db	0
0x9df	0x9df	0
0x9e0	0x9e0	0
0x9e1	0x9e1	0
0x9e2	0x9e2	0
0x9e6	0x9e6	0
0x9ec	0x9ec	0
0x9ed	0x9ed	0
0x9f1	0x9f1	0
0x9f8	0x9f8	0
0x9fb	0x9fb	0
0x9fc	0x9fc	0
0x9ff	0x9ff	0
0xa02	0xa02	0
0xa03	0xa03	0
0xa04	0xa04	0
0xa06	0xa06	0
0xa08	0xa08	0
0xa0a	0xa0a	0
0xa0b	0xa0b	0
0xa0d	0xa0d	0
0xa0e	0xa0e	0
0xa0f	0xa0f	0
0xa13	0xa13	0
0xa18	0xa18	0
0xa1e	0xa1e	0
0xa1f	0xa1f	0
0xa30	0xa30	0
0xa35	0xa35	0
0xa36	0xa36	0
0xa37	0xa37	0
0xa3d	0xa3d	0
0xa3e	0xa3e	0
0xa41	0xa41	0
0xa43	0xa43	0
0xa45	0xa45	0
0xa46	0xa46	0
0xa4d	0xa4d	0
0xa4e	0xa4e	0
0xa4f	0xa4f	0
0xa53	0xa53	0
0xa57	0xa57	0
0xa60	0xa60	0
0xa63	0xa63	0
