0x0	1
0xd	1
0x1e	1
0x29	1
0x34	1
0x3f	1
0x4a	1
0x55	1
0x60	1
0x64	1
0x70	1
0x7b	1
0x86	1
0x91	1
0x95	1
0xa1	1
0xac	1
0xb7	1
0xc2	1
0xcd	1
0xd1	1
0xdd	1
0xe8	1
0xf3	1
0xf7	1
0x103	1
0x10e	1
0x119	1
0x124	1
0x12f	1
0x13a	1
0x13e	1
0x14a	1
0x155	1
0x160	1
0x16b	1
0x16f	1
0x17b	1
0x186	1
0x191	1
0x19c	1
0x1a7	1
0x1ab	1
0x1b7	1
0x1c2	1
0x1cd	1
0x1d1	1
0x1df	1
0x220	1
0x22e	1
0x233	1
0x23b	1
0x23f	1
0x24e	1
0x253	1
0x25b	1
0x25f	1
0x26e	1
0x273	1
0x27b	1
0x27f	1
0x28e	1
0x293	1
0x29b	1
0x29f	1
0x2b3	1
0x2c1	1
0x2c6	1
0x2ce	1
0x2d2	1
0x2e1	1
0x2f3	6
0x2fc	1
0x304	1
0x308	1
0x317	1
0x31c	1
0x324	1
0x328	1
0x337	1
0x33c	1
0x344	1
0x348	1
0x357	1
0x35c	1
0x364	1
0x368	1
0x377	1
0x37c	1
0x384	1
0x388	1
0x397	1
0x39c	1
0x3a4	1
0x3a8	1
0x3b7	1
0x3bc	1
0x3ca	1
0x3cf	1
0x3d7	1
0x3db	1
0x3ea	1
0x3ef	1
0x3f7	1
0x3fb	1
0x40a	1
0x40f	1
0x417	1
0x41b	1
0x42a	1
0x42f	1
0x437	1
0x43b	1
0x44a	1
0x44f	1
0x457	1
0x45b	1
0x46a	1
0x46f	1
0x477	1
0x47b	1
0x48a	1
0x48f	1
0x497	1
0x49b	1
0x4aa	1
0x4af	1
0x4b7	1
0x4bb	1
0x4ca	1
0x4cf	1
0x4d7	1
0x4db	1
0x4ea	1
0x4ef	1
0x4f7	1
0x4fb	1
0x50a	1
0x50f	1
0x517	1
0x51b	1
0x52a	1
0x52f	1
0x537	1
0x53b	1
0x54a	1
0x54f	1
0x557	1
0x55b	1
0x56a	1
0x56f	1
0x577	1
0x57b	1
0x58a	1
0x58f	1
0x59d	1
0x5a2	1
0x5aa	1
0x5ae	1
0x5bd	1
0x5c2	1
0x5e0	1
0x5e6	1
0x610	1
0x61e	1
0x62b	1
0x630	1
0x636	1
0x63c	1
0x694	1
0x72e	1
0x7b7	1
0x7c4	1
0x7cc	1
0x7d4	1
0x7ec	1
0x7f4	1
0x805	1
0x816	1
0x817	1
0x82f	1
0x830	1
0x844	2
0x846	2
0x84b	2
0x852	1
0x8d1	1
0x8da	1
0x8e9	1
0x90b	1
0x90f	1
0x91a	1
0x923	1
0x932	1
0x947	2
0x9c0	2
0x9c4	5
0x9cf	5
0x9d8	5
0x9e5	1
0xa2b	1
0xa38	4
0xa45	4
0xa76	4
0xa98	4
0xa9a	4
0xab3	4
0xadb	4
0xae9	4
0xb05	4
0xb26	4
0xb2b	4
0xb36	4
0xb60	4
0xb6e	4
0xb8b	4
0xbac	4
0xbb1	4
0xbb8	4
0xbbe	4
0xbfe	4
0xc2c	4
0xc5f	13
0xc8e	13
0xc97	13
0xc9f	1
0xcf1	1
0xd0c	1
0xd13	1
0xd2f	1
0xd60	1
0xd6a	1
0xd95	138
0xd98	138
0xd9e	1
0xddf	1
0xe10	1
0xe3a	1
0xe54	1
0xe75	1
0xe7a	1
0xe85	1
0xec3	2
0xef6	1
0xf0c	1
0xf23	9
0xf30	9
0xf61	9
0xf85	9
0xf87	9
0xfa0	9
0xfcd	9
0xfe9	9
0x100a	9
0x100f	9
0x101a	9
0x104a	9
0x1067	9
0x1088	9
0x108d	9
0x1094	9
0x109a	9
0x10da	9
0x110b	9
0x113e	1
0x1161	1
0x116b	1
0x1171	1
0x1175	1
0x117d	1
0x118c	3
0x1219	3
0x121d	1
0x1223	1
0x1254	1
0x1298	1
0x12ae	1
0x12b2	1
0x12c0	1
0x12c3	1
0x12c8	1
0x12d0	1
0x12f1	1
0x12f6	1
0x1357	1
0x1364	1
0x138d	1
0x1393	1
0x13b6	1
0x13bb	1
0x13c0	1
0x1426	2
0x1449	2
0x1458	1
0x1472	1
0x147b	1
0x14ac	1
0x14ec	1
0x14f1	1
0x14fb	1
0x1508	1
0x1509	1
0x151c	1
0x151d	2
0x152a	1
0x153b	1
0x1550	1
0x1563	1
0x156d	1
0x15ae	1
0x15b2	1
0x15bd	1
0x15c6	1
0x15ea	1
0x1656	1
0x165a	1
0x1665	1
0x166e	1
0x1692	1
0x169f	1
0x16a0	1
0x16af	1
0x16b0	1
0x16bc	1
0x16bd	1
0x1703	1
0x1707	1
0x1712	1
0x171b	1
0x173f	1
0x178a	1
0x178e	1
0x1799	1
0x17a2	1
0x17c6	1
0x1811	1
0x1815	1
0x1820	1
0x1829	1
0x184d	1
0x1898	1
0x189c	1
0x18a7	1
0x18b0	1
0x18d4	1
0x18eb	1
0x18ec	1
0x18f3	1
0x1903	1
0x1914	1
0x1915	1
0x191c	1
0x1925	1
0x1942	1
0x1961	1
0x196b	1
0x1974	1
0x197b	1
0x198b	1
0x1991	1
0x1998	1
0x199b	2
0x199e	2
0x19e7	2
0x19eb	2
0x19f6	2
0x19ff	2
0x1a23	2
0x1a68	2
0x1a6c	2
0x1a77	2
0x1a80	2
0x1aa4	2
0x1ab9	2
0x1ac7	2
0x1aca	2
0x1ad4	2
0x1ae1	2
0x1ae2	2
0x1aef	2
0x1afb	1
0x1b21	1
0x1b43	1
0x1b4f	1
0x1b75	2
0x1b7b	1
0x1b86	1
0x1bb7	2
0x1bc1	1
0x1bca	1
0x1bfb	1
0x1c25	1
0x1c3f	1
0x1c60	1
0x1c65	1
0x1c70	1
0x1cae	1
0x1cc4	1
0x1cc9	1
0x1cd3	1
0x1ce0	1
0x1ce1	1
0x1cf4	1
0x1cf5	1
0x1cfd	1
0x1d63	1
0x1d67	1
0x1d72	1
0x1d7b	1
0x1d8d	1
0x1d91	1
0x1d9b	7
0x1dbb	2
0x1dc1	2
0x1e2e	2
0x1e32	2
0x1e3d	2
0x1e46	2
0x1e58	2
0x1e5c	2
0x1eb0	2
0x1eb4	2
0x1ebf	2
0x1ec8	2
0x1ecd	2
0x1ed8	1
0x1eeb	1
0x1f0c	1
0x1f4f	4
0x1f55	6
0x1f58	11
0x1f5f	1
0x1f94	1
0x1ffa	1
0x2009	1
0x200d	1
0x203c	1
0x205c	1
0x2066	1
0x2086	81
0x208e	81
0x2095	81
0x20a1	81
0x20a2	81
0x20a9	81
0x20f9	62
0x2103	62
0x2169	62
0x2171	62
0x2172	86
0x217a	38
0x2185	38
0x21eb	38
0x21f1	3
0x21fb	3
0x2203	3
0x220b	9
0x222c	6
0x223a	6
0x224a	6
0x2250	6
0x2258	6
0x2264	24
0x2286	18
0x229a	18
0x22d9	18
0x22e2	18
0x22f1	18
0x2304	18
0x230d	18
0x231c	18
0x2359	18
0x235d	18
0x2368	18
0x2371	18
0x2393	18
0x2397	4
0x23ff	4
0x2403	4
0x240e	4
0x2417	4
0x2429	4
0x242d	4
0x249a	4
0x249e	4
0x24a9	4
0x24b2	4
0x24c4	4
0x24c8	4
0x250a	4
0x250b	4
0x2517	4
0x252b	4
0x2539	4
0x254b	4
0x2559	4
0x2567	4
0x25cd	4
0x2602	4
0x2605	4
0x2617	15
0x2622	15
0x2628	15
0x2645	15
0x26a8	15
0x26ac	15
0x26b7	15
0x26c0	15
0x26d2	15
0x26d6	15
0x26df	4
0x270a	4
0x273b	4
0x2764	4
0x2769	4
0x276d	4
0x2795	4
0x27a3	4
0x27a9	4
0x27d1	4
0x2805	4
0x2836	4
0x283f	4
0x2848	66
0x2854	66
0x28a4	66
0x28ab	66
0x28b1	66
0x28d3	66
0x2939	66
0x294e	66
0x2957	66
0x298b	66
0x29fb	66
0x2a04	66
0x2a38	66
0x2a9f	66
0x2aeb	66
0x2af1	66
0x2af7	66
0x2b05	66
0x2b18	66
0x2b21	66
0x2b55	66
0x2bc5	66
0x2bce	66
0x2c02	66
0x2c68	66
0x2c6a	66
0x2c74	66
0x2c87	66
0x2c90	66
0x2cc4	66
0x2d34	66
0x2d3d	66
0x2d71	66
0x2dd6	1
0x2e24	1
0x2e29	1
0x2e62	1
0x2e6c	3
0x2e6f	3
0x2e78	3
0x2e85	3
0x2e86	3
0x2e98	3
0x2ea0	5
0x2f2d	1
0x2f95	1
0x2f99	1
0x2fa4	1
0x2fad	1
0x2fbf	1
0x2fc3	1
0x3035	1
0x3039	1
0x3044	1
0x304d	1
0x305f	1
0x3063	1
0x30aa	1
0x30c6	1
0x3110	1
0x311f	1
0x3185	1
0x318a	1
0x31ab	1
0x31f5	1
0x3200	1
0x3275	2
0x327c	2
0x3284	2
0x328a	2
0x32c3	2
0x32cc	2
0x32d2	2
0x32f3	2
0x330c	2
0x3333	2
0x3345	1
0x335e	1
0x3379	1
0x338b	1
0x33a5	1
0x33bf	1
0x33da	36
0x33e8	36
0x344e	9
0x3466	49
0x3486	49
0x34b9	25
0x34c2	25
0x34c8	25
0x352e	25
0x35c6	25
0x35cf	25
0x3603	25
0x3644	25
0x3665	25
0x366a	25
0x3677	25
0x3683	25
0x3694	25
0x3698	25
0x369c	25
0x36a2	25
0x3731	25
0x37be	4
0x37c8	4
0x37cd	4
0x37d4	66
0x37fa	132
0x383c	132
0x3840	132
0x385f	132
0x386b	132
0x389b	132
0x389c	132
0x38f8	132
0x38f9	132
0x392b	132
0x3935	132
0x3942	132
0x3943	132
0x3978	132
0x3979	132
0x398e	132
0x398f	132
0x39ca	132
0x39cb	132
0x39e0	132
0x39e1	132
0x39f6	132
0x39f7	132
0x3a2e	132
0x3a36	1
0x3a61	1
0x3a68	1
0x3a77	1
0x3a80	1
0x3a86	1
0x3a8d	1
0x3ae0	1
0x3ae9	1
0x3b30	1
0x3b39	5
0x3b9b	5
0x3ba6	5
0x3bb6	5
0x3bba	5
0x3bc1	5
0x3c11	2
0x3c1b	2
0x3c81	2
0x3c8c	2
0x3c91	2
0x3c96	2
0x3cfc	2
0x3d17	2
0x3d1e	2
0x3d2c	2
0x3d3a	2
0x3d46	2
0x3d50	2
0x3db6	2
0x3dc3	24
0x3dd8	24
0x3dde	24
0x3ddf	3
0x3df4	3
0x3e0d	3
0x3e13	3
0x3e1e	3
0x3e27	3
0x3e2e	3
0x3e38	3
0x3e3b	3
0x3e43	3
0x3e4c	3
0x3e57	3
0x3e61	3
0x3e68	3
0x3e84	6
0x3e97	3
0x3eaa	6
0x3eaf	3
0x3eca	3
0x3ed5	3
0x3ede	3
0x3ee5	3
0x3eef	3
0x3ef2	3
0x3ef9	3
0x3f02	3
0x3f0f	3
0x3f19	1
0x3f2a	1
0x3f3f	2
0x3f45	1
0x3f53	1
0x3f6f	1
0x3f7c	50
0x3fa7	50
0x3fb0	50
0x3fe4	50
0x4025	50
0x4046	50
0x404b	50
0x4056	50
0x4094	66
0x40df	71
0x40e8	71
0x40f7	71
0x410b	71
0x4124	71
0x4132	50
0x413a	50
0x414a	50
0x414e	50
0x4155	50
0x41bb	5
0x41ca	6
0x41d6	6
0x41de	6
0x41e7	6
0x41f4	6
0x41f5	6
0x41fd	6
0x41fe	6
0x4206	6
0x420e	6
0x4215	6
0x421c	6
0x4224	5
0x423b	10
0x4241	5
0x424c	5
0x429c	5
0x42a5	5
0x42aa	5
0x4310	5
0x433c	5
0x4345	5
0x4379	5
0x43ba	5
0x43db	5
0x43e0	5
0x43f0	5
0x43fb	10
0x4408	10
0x4416	10
0x4420	10
0x4428	5
0x442e	5
0x4437	5
0x443d	5
0x4445	5
0x444d	5
0x449f	5
0x44ae	1
0x44cf	1
0x4511	1
0x4516	6
0x4534	2
0x4541	2
0x4544	2
0x4560	2
0x4561	2
0x4574	2
0x4577	2
0x4579	2
0x4583	2
0x458d	2
0x45a2	2
0x45ad	6
0x45bb	6
0x45be	6
0x45d2	6
0x45d5	6
0x45eb	6
0x45f6	3
0x4603	3
0x4606	3
0x461b	3
0x461c	3
0x4629	3
0x4635	3
0x463e	3
0x464c	3
0x465e	3
0x466b	3
0x4679	3
0x467c	3
0x4690	3
0x4693	3
0x46a7	3
0x46ab	6
0x46b9	6
0x46bc	6
0x46d9	6
0x46da	6
0x46ff	6
0x4703	6
0x4710	6
0x4714	6
0x471f	6
0x4720	6
0x4750	6
0x4762	6
0x4766	6
0x4787	1
0x479b	1
0x479e	1
0x47a9	1
0x47cf	1
0x47d2	1
0x47ef	2
0x47fe	2
0x4801	2
0x480c	2
0x481a	1
0x4829	1
0x482c	1
0x483f	1
0x4842	1
0x484e	1
0x485a	1
0x486e	1
0x4871	1
0x4884	1
0x4887	1
0x4893	1
0x48a7	1
0x48c8	1
0x48e0	1
0x48e3	1
0x48f6	1
0x48f9	1
0x4905	1
0x4920	1
0x4930	1
0x4940	1
0x4950	1
0x4968	1
0x4976	1
0x4979	1
0x498c	1
0x498f	1
0x499b	1
0x49b0	1
0x49b3	1
0x49c7	1
0x49ca	1
0x49d6	1
0x49e8	1
0x49eb	1
0x49f7	1
0x4a0c	1
0x4a1e	1
0x4a21	1
0x4a2e	1
0x4a40	1
0x4a54	1
0x4a57	1
0x4a6b	1
0x4a6e	1
0x4a7a	1
0x4a8c	1
0x4a8f	1
0x4a9c	1
0x4ab0	1
0x4abf	1
0x4ac2	1
0x4ad4	1
0x4adf	2
0x4af0	2
0x4af3	2
0x4b16	1
0x4b2a	1
0x4b2d	1
0x4b38	1
0x4b48	1
0x4b58	1
0x4b68	1
0x4b79	2
0x4b8a	2
0x4b8d	2
0x4b98	2
0x4ba8	1
0x4bbc	1
0x4bbf	1
0x4bca	1
0x4bda	1
0x4bf8	1
0x4c09	1
0x4c0c	1
0x4c17	1
0x4c2c	4
0x4c40	4
0x4c43	4
0x4c4e	4
0x4c5e	4
0x4c6e	4
0x4c86	1
0x4c98	1
0x4c9b	1
0x4ca6	1
0x4cb6	1
0x4cc5	1
0x4cd5	1
0x4ce0	1
0x4cf2	1
0x4cf5	1
0x4d16	1
0x4d19	1
0x4d25	1
0x4d31	1
0x4d3f	1
0x4d42	1
0x4d55	1
0x4d58	1
0x4d66	1
0x4d69	1
0x4d77	1
0x4d7a	1
0x4d8d	1
0x4d90	1
0x4d9c	1
0x4db0	1
0x4db3	1
0x4dc7	1
0x4dca	1
0x4dd6	1
0x4def	1
0x4e01	1
0x4e04	1
0x4e11	1
0x4e23	1
0x4e26	1
0x4e39	1
0x4e3c	1
0x4e48	1
0x4e60	1
0x4e70	1
0x4e7e	1
0x4e81	1
0x4e88	10
0x4e96	10
0x4e99	10
0x4ea0	1
0x4eb4	1
0x4eb7	1
0x4ec9	1
0x4ed9	1
0x4ee8	1
0x4ef8	1
0x4f06	1
0x4f15	1
0x4f18	1
0x4f27	1
0x4f36	1
0x4f39	1
0x4f4a	1
0x4f58	1
0x4f5b	1
0x4f68	1
0x4f6b	2
0x4f82	2
0x4f8b	2
0x4fbd	2
0x4fc0	2
0x5003	2
0x5006	2
0x501b	2
0x501e	2
0x5029	2
0x502c	2
0x5040	2
0x5057	2
0x5064	2
0x50ac	10
0x50bc	18
0x50ce	21
0x50d8	1
0x5108	1
0x511c	1
0x514d	2
0x517e	29
0x519d	29
0x51cf	13
0x5206	1
0x523d	1
0x5274	4
0x52ab	1
0x52e2	1
0x5319	2
0x5350	4
0x5387	6
0x5390	8
0x53c1	8
0x53c4	8
0x53db	8
0x53de	8
0x53ef	8
0x53f3	3
0x5423	3
0x5426	9
0x5441	9
0x5442	9
0x544a	47
0x544d	47
0x5456	47
0x5465	47
0x546e	47
0x5476	47
0x5494	47
0x5498	47
0x5561	1
0x5585	1
0x55a9	1
0x55cd	1
0x55f1	1
0x5615	1
0x5639	1
0x565d	1
0x5681	1
0x56a5	1
0x56c6	1
0x56ee	1
0x570f	1
0x5730	1
0x5751	1
0x5772	1
0x5793	1
0x57b7	1
0x57d8	1
0x5804	1
0x5825	1
0x5846	1
0x5867	1
0x5893	1
0x58b4	1
0x58d5	1
0x58f6	1
0x5922	1
0x5943	1
0x5964	1
0x5985	2
0x59b1	1
0x59d2	1
0x59f3	1
0x5a14	1
0x5a35	1
0x5a56	1
0x5a77	1
0x5a98	1
0x5ab9	1
0x5ae5	1
0x5b06	1
0x5b27	2
0x5b4c	1
0x5b72	1
0x5b96	1
0x5bba	1
0x5be0	4
0x5c05	2
0x5c2a	1
0x5c50	4
0x5c78	4
0x5c9e	4
0x5cc6	1
0x5cee	1
0x5d14	2
0x5d39	1
0x5d5e	2
0x5d86	1
0x5daf	9
0x5dd7	9
0x5dfd	9
0x5e25	1
0x5e4c	1
0x5e74	1
0x5e9d	1
0x5ec6	2
0x5eeb	1
0x5f13	4
0x5f38	2
0x5f5d	1
0x5f85	1
0x5fab	1
0x5fd1	2
0x5ff9	2
0x601e	2
0x6041	1
0x6065	1
0x608d	1
0x60b5	2
0x60d8	1
0x6100	2
0x6125	1
0x6149	4
0x616e	2
0x6193	1
0x61ba	1
0x61e1	81
0x6206	18
0x622f	8
0x6254	15
0x6279	15
0x629e	4
0x62c6	4
0x62ea	4
0x6312	4
0x6336	66
0x635b	66
0x6380	3
0x63a4	3
0x63c8	5
0x63ec	1
0x641a	1
0x6448	2
0x646c	2
0x6490	2
0x64b4	2
0x64df	2
0x6507	1
0x6532	1
0x655a	1
0x6582	18
0x65a7	49
0x65cc	25
0x65f2	25
0x6618	66
0x663d	1
0x6664	1
0x668b	1
0x66b3	1
0x66da	5
0x66fe	5
0x6722	4
0x6747	6
0x676c	3
0x6791	3
0x67b6	6
0x67db	6
0x67ff	6
0x6824	3
0x6849	3
0x6871	1
0x6895	2
0x68ba	1
0x68df	1
0x6903	50
0x6928	50
0x694d	6
0x6971	6
0x6995	6
0x69b9	10
0x69de	10
0x6a03	6
0x6a29	3
0x6a4f	1
0x6a7f	1
0x6aaf	1
0x6ad6	1
0x6b06	2
0x6b36	2
0x6b66	1
0x6b8d	1
0x6bbd	1
0x6be5	8
0x6c0b	47
0x6c4d	1
0x6c4f	1
0x6c50	1
0x6c53	1
0x6c56	1
0x6c59	1
0x6c5c	1
0x6c5f	1
0x6c62	1
0x6c65	1
0x6c68	1
0x6c6b	1
0x6c6e	1
0x6c71	1
0x6c74	1
0x6c77	1
0x6c7a	1
0x6c7d	1
0x6c80	1
0x6c83	1
0x6c86	1
0x6c89	1
0x6c8c	1
0x6c8f	1
0x6c92	1
0x6c95	1
0x6c98	1
0x6c9b	1
0x6c9e	1
0x6ca1	1
0x6ca4	1
0x6ca7	1
